Sales_Rep_ID,Sales_Rep_Name,Customer_ID,Loan_Customer,Application_Date,Approved_Date,Approval Status,Product_Type,Customer_Income_Level,Customer_Credit_Score,Customer_Credit_Score_Rating,Loan_Amount,Loan_Interest_Rate,Loan_Interest_Amount,Customer_Acquisition_Cost,Loan_Processed,Loan_Processed_Date,Expected_Repayment_Date,Actual_Repayment_Date,Repayment_Difference_Days,Repayment_Status,Had_Pre-Application_Call
20,Adewale Ogunleye,309,Tamera Hinckes,2024-09-28 18:20:41.255,2024-09-30 18:20:41.255,Approved,Mortgage,Low,Fair,2,8423,0.008420886357524261,70.92912578942685,24.825194026299396,True,2024-10-03 18:20:41.255,2024-11-02 18:20:41.255,2024-10-29 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,310,Welch MacAllaster,2025-01-19 18:20:41.255,2025-01-21 18:20:41.255,Approved,Mortgage,Low,Good,3,55804,0.05578999671082558,3113.3049764509105,1089.6567417578185,False,,,,,,True
7,Segun Oladipo,311,Jeanette Sizzey,2025-01-19 18:20:41.255,2025-01-21 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,32051,0.032042957217738345,1027.0088217857317,359.45308762500605,False,,,,,,True
3,Tunde Balogun,312,Lauren Curcher,2024-09-07 18:20:41.255,2024-09-09 18:20:41.255,Approved,Mortgage,Medium,Fair,2,96101,0.09607688470193981,9233.084696741118,3231.579643859391,True,2024-09-12 18:20:41.255,2024-10-12 18:20:41.255,2024-10-08 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,313,Sari Noye,2025-01-17 18:20:41.255,2025-01-19 18:20:41.255,Approved,Auto Loan,Low,Fair,2,59233,0.059218136247801804,3507.6678643660443,1227.6837525281155,True,2025-01-22 18:20:41.255,2025-02-21 18:20:41.255,2025-02-17 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,314,Seth Moorman,2025-01-10 18:20:41.255,2025-01-12 18:20:41.255,Approved,Mortgage,High,Fair,2,24973,0.024966733349929167,623.494231947781,218.22298118172336,False,,,,,,True
2,Chioma Nwosu,315,Julee Janovsky,2024-12-28 18:20:41.255,2024-12-30 18:20:41.255,Approved,Mortgage,Medium,Fair,2,28115,0.028107944905828637,790.2548710273721,276.5892048595802,False,,,,,,True
17,Rasheed Lawal,316,Kiley Canaan,2024-05-02 18:20:41.255,2024-05-04 18:20:41.255,Approved,Mortgage,Low,Fair,2,99910,0.0998849288828504,9979.503244685584,3492.8261356399544,True,2024-05-07 18:20:41.255,2024-06-06 18:20:41.255,2024-06-02 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,317,Hannie Wodham,2024-09-11 18:20:41.255,2024-09-13 18:20:41.255,Approved,Personal Loan,High,Excellent,4,33954,0.03394547968459916,1152.58481721088,403.4046860238079,False,,,,,,True
10,Chinedu Opara,318,Ebenezer Seedman,2024-08-29 18:20:41.255,2024-08-31 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,84225,0.08420386482992769,7092.070515300659,2482.2246803552307,True,2024-09-03 18:20:41.255,2024-10-03 18:20:41.255,2024-09-29 18:20:41.255,-4.0,Early,True
16,Chika Umeh,319,Modestia Lithgow,2024-09-16 18:20:41.255,2024-09-18 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,56428,0.056413840126128344,3183.32017063717,1114.1620597230094,True,2024-09-21 18:20:41.255,2024-10-21 18:20:41.255,2024-10-17 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,320,Giorgio Kevane,2024-06-09 18:20:41.255,2024-06-11 18:20:41.255,Approved,Personal Loan,Low,Good,3,30013,0.030005468627374528,900.5541299133916,315.19394546968704,True,2024-06-14 18:20:41.255,2024-07-14 18:20:41.255,2024-07-10 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,321,Aime Burston,2024-12-16 18:20:41.255,2024-12-18 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,67241,0.06722412674418721,4520.217506405892,1582.076127242062,True,2024-12-21 18:20:41.255,2025-01-20 18:20:41.255,2025-01-16 18:20:41.255,-4.0,Early,True
18,Amaka Obi,322,Gelya Gerant,2024-05-15 18:20:41.255,2024-05-17 18:20:41.255,Approved,Personal Loan,High,Fair,2,70330,0.07031235159974847,4945.06768801031,1730.7736908036084,True,2024-05-20 18:20:41.255,2024-06-19 18:20:41.255,2024-06-15 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,323,Virgilio Willcocks,2025-01-24 18:20:41.255,2025-01-26 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,34568,0.03455932560927207,1194.646767661317,418.1263686814609,True,2025-01-29 18:20:41.255,2025-02-28 18:20:41.255,2025-02-24 18:20:41.255,-4.0,Early,True
8,Ngozi Okonkwo,324,Magnum Slowan,2024-07-20 18:20:41.255,2024-07-22 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,87139,0.08711713359946653,7591.299904723914,2656.9549666533694,True,2024-07-25 18:20:41.255,2024-08-24 18:20:41.255,2024-08-20 18:20:41.255,-4.0,Early,False
2,Chioma Nwosu,325,Lena Chape,2024-11-13 18:20:41.255,2024-11-15 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,84229,0.08420786382617963,7092.744162215285,2482.4604567753495,True,2024-11-18 18:20:41.255,2024-12-18 18:20:41.255,2024-12-14 18:20:41.255,-4.0,Early,True
16,Chika Umeh,326,Marshal Rathbone,2024-11-01 18:20:41.255,2024-11-03 18:20:41.255,Approved,Mortgage,Low,Fair,2,71307,0.07128910643428499,5083.412312509559,1779.1943093783457,False,,,,,,True
3,Tunde Balogun,327,Cecile MacLise,2024-06-28 18:20:41.255,2024-06-30 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,96936,0.09691167516953245,9394.230144233798,3287.980550481829,True,2024-07-03 18:20:41.255,2024-08-02 18:20:41.255,2024-07-29 18:20:41.255,-4.0,Early,True
3,Tunde Balogun,328,Maurise Lenglet,2024-04-26 18:20:41.255,2024-04-28 18:20:41.255,Approved,Auto Loan,Low,Good,3,40155,0.04014492362417033,1612.0194081285597,564.2067928449959,True,2024-05-01 18:20:41.255,2024-05-31 18:20:41.255,2024-05-27 18:20:41.255,-4.0,Early,False
14,Zainab Suleiman,329,Corabelle Hartnell,2024-09-30 18:20:41.255,2024-10-02 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,40234,0.04022390380014616,1618.3685454950808,566.4289909232782,False,,,,,,True
9,Ibrahim Danjuma,330,Malachi Hadcroft,2025-01-29 18:20:41.255,2025-01-31 18:20:41.255,Approved,Auto Loan,Medium,Good,3,97962,0.09793741770815526,9594.145313526305,3357.950859734207,True,2025-02-03 18:20:41.255,2025-03-05 18:20:41.255,2025-03-01 18:20:41.255,-4.0,Early,True
20,Adewale Ogunleye,331,Hildy Bilbrook,2024-07-05 18:20:41.255,2024-07-07 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,78926,0.07890619454516916,6227.750310672021,2179.712608735207,True,2024-07-10 18:20:41.255,2024-08-09 18:20:41.255,2024-08-05 18:20:41.255,-4.0,Early,True
16,Chika Umeh,332,Laurice Colgrave,2024-07-09 18:20:41.255,2024-07-11 18:20:41.255,Approved,Personal Loan,Low,Good,3,77844,0.07782446605901919,6058.16773589829,2120.3587075644014,False,,,,,,True
3,Tunde Balogun,333,Shane Smetoun,2024-06-21 18:20:41.255,2024-06-23 18:20:41.255,Approved,Auto Loan,Low,Fair,2,93650,0.09362649974856312,8768.121701452936,3068.842595508527,False,,,,,,True
17,Rasheed Lawal,334,Paddy Mumbray,2024-12-30 18:20:41.255,2025-01-01 18:20:41.255,Approved,Mortgage,Low,Good,3,70126,0.07010840279089949,4916.421854114617,1720.747648940116,True,2025-01-04 18:20:41.255,2025-02-03 18:20:41.255,2025-01-30 18:20:41.255,-4.0,Early,True
7,Segun Oladipo,335,Cris Chellam,2024-11-27 18:20:41.255,2024-11-29 18:20:41.255,Approved,Auto Loan,High,Fair,2,21926,0.02192049795501329,480.62883816162145,168.2200933565675,False,,,,,,True
4,Aisha Mohammed,336,Ruy Adanet,2024-07-12 18:20:41.255,2024-07-14 18:20:41.255,Approved,Personal Loan,High,Excellent,4,24194,0.024187928829863703,585.2027501097224,204.82096253840282,True,2024-07-17 18:20:41.255,2024-08-16 18:20:41.255,2024-08-12 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,337,Ruben Handlin,2025-02-19 18:20:41.255,2025-02-21 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,9479,0.009476621368036623,89.82889394761915,31.4401128816667,False,,,,,,True
7,Segun Oladipo,338,Iver Dobsons,2025-02-10 18:20:41.255,2025-02-12 18:20:41.255,Approved,Auto Loan,Low,Good,3,89263,0.08924060060924707,7965.883732183222,2788.0593062641274,True,2025-02-15 18:20:41.255,2025-03-17 18:20:41.255,2025-03-13 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,339,Maurizia Ligerton,2024-09-02 18:20:41.255,2024-09-04 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,18645,0.01864032127935888,347.54879025364636,121.64207658877622,True,2024-09-07 18:20:41.255,2024-10-07 18:20:41.255,2024-10-03 18:20:41.255,-4.0,Early,True
9,Ibrahim Danjuma,340,Myranda Clowser,2024-10-05 18:20:41.255,2024-10-07 18:20:41.255,Approved,Mortgage,Medium,Fair,2,76743,0.07672374234067249,5888.010158450229,2060.80355545758,False,,,,,,True
15,Gbenga Adesina,341,Jaimie Halms,2025-01-19 18:20:41.255,2025-01-21 18:20:41.255,Approved,Mortgage,Low,Fair,2,78136,0.07811639278541087,6103.702466680864,2136.2958633383023,True,2025-01-24 18:20:41.255,2025-02-23 18:20:41.255,2025-02-19 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,342,Garek Prattin,2024-04-04 18:20:41.255,2024-04-06 18:20:41.255,Approved,Auto Loan,High,Good,3,84649,0.08462775843263341,7163.655123563985,2507.279293247395,True,2024-04-09 18:20:41.255,2024-05-09 18:20:41.255,2024-05-05 18:20:41.255,-4.0,Early,True
17,Rasheed Lawal,343,Theo McKune,2024-09-23 18:20:41.255,2024-09-25 18:20:41.255,Approved,Auto Loan,High,Good,3,43203,0.04319215876814919,1866.0308352603495,653.1107923411223,True,2024-09-28 18:20:41.255,2024-10-28 18:20:41.255,2024-10-24 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,344,Catie Advani,2025-03-02 18:20:41.255,2025-03-04 18:20:41.255,Approved,Personal Loan,Low,Fair,2,29247,0.029239660845127875,855.1723607374549,299.3103262581092,True,2025-03-07 18:20:41.255,2025-04-06 18:20:41.255,2025-04-02 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,345,Lisa Odlin,2024-11-01 18:20:41.255,2024-11-03 18:20:41.255,Approved,Personal Loan,Medium,Good,3,9370,0.009367648720171238,87.7748685080045,30.721203977801572,False,,,,,,True
4,Aisha Mohammed,346,Genni Larway,2025-03-08 18:20:41.255,2025-03-10 18:20:41.255,Approved,Personal Loan,High,Fair,2,64124,0.06410790891486237,4110.8555512566345,1438.799442939822,True,2025-03-13 18:20:41.255,2025-04-12 18:20:41.255,2025-04-08 18:20:41.255,-4.0,Early,True
14,Zainab Suleiman,347,Elicia Dahler,2024-12-28 18:20:41.255,2024-12-30 18:20:41.255,Approved,Mortgage,Low,Good,3,39208,0.03919816126152336,1536.881506741808,537.9085273596328,True,2025-01-02 18:20:41.255,2025-02-01 18:20:41.255,2025-01-28 18:20:41.255,-4.0,Early,True
10,Chinedu Opara,348,Libbie Castelin,2024-12-28 18:20:41.255,2024-12-30 18:20:41.255,Approved,Mortgage,High,Fair,2,65073,0.06505667077563532,4233.432737382917,1481.701458084021,False,,,,,,True
2,Chioma Nwosu,349,Madelle Matteris,2024-11-27 18:20:41.255,2024-11-29 18:20:41.255,Approved,Auto Loan,Medium,Excellent,4,44382,0.044370862913408735,1969.2676378229064,689.2436732380172,False,,,,,,True
19,Felix Odion,350,Aldous Cubin,2024-09-20 18:20:41.255,2024-09-22 18:20:41.255,Approved,Mortgage,Medium,Fair,2,56084,0.056069926448461434,3144.625754935511,1100.6190142274288,False,,,,,,True
12,Yakubu Bello,351,Christean Finnes,2024-03-14 18:20:41.255,2024-03-16 18:20:41.255,Approved,Personal Loan,Medium,Good,3,8972,0.00896974859310313,80.47658437732129,28.16680453206245,True,2024-03-19 18:20:41.255,2024-04-18 18:20:41.255,2024-04-14 18:20:41.255,-4.0,Early,False
12,Yakubu Bello,352,De Denington,2024-04-16 18:20:41.255,2024-04-18 18:20:41.255,Approved,Personal Loan,High,Fair,2,59326,0.05931111291065942,3518.691084537781,1231.5418795882233,True,2024-04-21 18:20:41.255,2024-05-21 18:20:41.255,2024-05-17 18:20:41.255,-4.0,Early,True
18,Amaka Obi,353,Celka Goodrich,2024-08-21 18:20:41.255,2024-08-23 18:20:41.255,Approved,Personal Loan,Low,Fair,2,63204,0.063188139776916,3993.7431864601986,1397.8101152610693,False,,,,,,True
18,Amaka Obi,354,Franz Lyptrit,2024-09-19 18:20:41.255,2024-09-21 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,91789,0.09176596674234767,8423.106321313351,2948.0872124596726,True,2024-09-24 18:20:41.255,2024-10-24 18:20:41.255,2024-10-20 18:20:41.255,-4.0,Early,True
16,Chika Umeh,355,Anthia Ghilardini,2024-03-27 18:20:41.255,2024-03-29 18:20:41.255,Approved,Auto Loan,Low,Fair,2,29221,0.029213667369490257,853.6525742038748,298.7784009713562,True,2024-04-01 18:20:41.255,2024-05-01 18:20:41.255,2024-04-27 18:20:41.255,-4.0,Early,False
7,Segun Oladipo,356,Guenna Spensly,2024-03-30 18:20:41.255,2024-04-01 18:20:41.255,Approved,Mortgage,High,Fair,2,19116,0.019111203088024907,365.32975823068415,127.86541538073945,False,,,,,,True
12,Yakubu Bello,357,Cris Richfield,2024-05-14 18:20:41.255,2024-05-16 18:20:41.255,Approved,Personal Loan,High,Excellent,4,21425,0.02141962367445771,458.9154372252564,160.62040302883975,True,2024-05-19 18:20:41.255,2024-06-18 18:20:41.255,2024-06-14 18:20:41.255,-4.0,Early,True
18,Amaka Obi,358,Bernice Kings,2024-05-11 18:20:41.255,2024-05-13 18:20:41.255,Approved,Mortgage,High,Excellent,4,65348,0.06533160176795624,4269.289512332404,1494.2513293163413,False,,,,,,True
18,Amaka Obi,359,Garvy Berthel,2024-04-13 18:20:41.255,2024-04-15 18:20:41.255,Approved,Auto Loan,High,Fair,2,18573,0.018568339346823948,344.8697666885612,120.70441834099641,True,2024-04-18 18:20:41.255,2024-05-18 18:20:41.255,2024-05-14 18:20:41.255,-4.0,Early,False
16,Chika Umeh,360,Port Pancost,2024-08-30 18:20:41.255,2024-09-01 18:20:41.255,Approved,Auto Loan,Medium,Good,3,51267,0.05125413521206177,2627.645749916771,919.6760124708698,True,2024-09-04 18:20:41.255,2024-10-04 18:20:41.255,2024-09-30 18:20:41.255,-4.0,Early,True
4,Aisha Mohammed,361,Ford Groucock,2024-03-20 18:20:41.255,2024-03-22 18:20:41.255,Approved,Mortgage,Medium,Fair,2,63143,0.06312715508407389,3986.0379534736776,1395.113283715787,True,2024-03-25 18:20:41.255,2024-04-24 18:20:41.255,2024-04-20 18:20:41.255,-4.0,Early,True
5,Obinna Eze,362,Liza Trouel,2025-03-04 18:20:41.255,2025-03-06 18:20:41.255,Approved,Personal Loan,Low,Good,3,72340,0.0723218472163487,5231.762427630665,1831.1168496707326,True,2025-03-09 18:20:41.255,2025-04-08 18:20:41.255,2025-04-04 18:20:41.255,-4.0,Early,True
16,Chika Umeh,363,Debbi Doohey,2024-12-25 18:20:41.255,2024-12-27 18:20:41.255,Approved,Auto Loan,High,Good,3,14452,0.014448373458261976,208.80789321880206,73.08276262658072,True,2024-12-30 18:20:41.255,2025-01-29 18:20:41.255,2025-01-25 18:20:41.255,-4.0,Early,True
4,Aisha Mohammed,364,Fredi Iannuzzelli,2025-01-27 18:20:41.255,2025-01-29 18:20:41.255,Approved,Personal Loan,High,Good,3,39537,0.03952707870324548,1562.7821106902168,546.9737387415759,False,,,,,,True
15,Gbenga Adesina,365,Debee Martynov,2024-11-03 18:20:41.255,2024-11-05 18:20:41.255,Approved,Mortgage,High,Good,3,46872,0.04686023808024186,2196.4330792970964,768.7515777539837,False,,,,,,True
9,Ibrahim Danjuma,366,Georgiana Wallington,2024-07-05 18:20:41.255,2024-07-07 18:20:41.255,Approved,Personal Loan,Low,Fair,2,21046,0.021040718779586323,442.8229674351737,154.98803860231078,True,2024-07-10 18:20:41.255,2024-08-09 18:20:41.255,2024-08-05 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,367,Shaylah Urquhart,2024-12-29 18:20:41.255,2024-12-31 18:20:41.255,Approved,Auto Loan,Low,Fair,2,94350,0.09432632409265275,8899.688678141787,3114.891037349625,False,,,,,,True
5,Obinna Eze,368,Hilliary Littrell,2024-07-24 18:20:41.255,2024-07-26 18:20:41.255,Approved,Mortgage,High,Fair,2,97423,0.09739855296320624,9488.859225334441,3321.1007288670544,True,2024-07-29 18:20:41.255,2024-08-28 18:20:41.255,2024-08-24 18:20:41.255,-4.0,Early,True
6,Funke Adeyemi,369,Nanny Casero,2025-01-18 18:20:41.255,2025-01-20 18:20:41.255,Approved,Auto Loan,High,Fair,2,94775,0.09475121744442146,8980.046633295044,3143.016321653265,True,2025-01-23 18:20:41.255,2025-02-22 18:20:41.255,2025-02-18 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,370,Joshuah Purvey,2024-09-22 18:20:41.255,2024-09-24 18:20:41.255,Approved,Auto Loan,Low,Excellent,4,21449,0.021443617651969355,459.9441550170907,160.98045425598173,True,2024-09-27 18:20:41.255,2024-10-27 18:20:41.255,2024-10-23 18:20:41.255,-4.0,Early,True
7,Segun Oladipo,371,Jeremiah Wasling,2024-11-02 18:20:41.255,2024-11-04 18:20:41.255,Approved,Auto Loan,High,Fair,2,50142,0.05012941751620343,2513.5892530974725,879.7562385841153,True,2024-11-07 18:20:41.255,2024-12-07 18:20:41.255,2024-12-03 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,372,Winslow Hammant,2025-03-06 18:20:41.255,2025-03-08 18:20:41.255,Approved,Auto Loan,High,Good,3,91389,0.09136606711715359,8349.853507769549,2922.448727719342,False,,,,,,True
13,Bola Akinwunmi,373,Nicole Johananoff,2025-02-20 18:20:41.255,2025-02-22 18:20:41.255,Approved,Auto Loan,Low,Fair,2,40009,0.03999896026097449,1600.3184010813284,560.1114403784649,False,,,,,,True
20,Adewale Ogunleye,374,Carlene Eyckelbeck,2024-11-03 18:20:41.255,2024-11-05 18:20:41.255,Approved,Auto Loan,High,Fair,2,76280,0.07626085852451035,5817.17828824965,2036.0124008873775,True,2024-11-08 18:20:41.255,2024-12-08 18:20:41.255,2024-12-04 18:20:41.255,-4.0,Early,True
15,Gbenga Adesina,375,Tish Oleksiak,2024-10-17 18:20:41.255,2024-10-19 18:20:41.255,Approved,Personal Loan,Low,Fair,2,74639,0.07462027031215165,5569.5823558286875,1949.3538245400405,True,2024-10-22 18:20:41.255,2024-11-21 18:20:41.255,2024-11-17 18:20:41.255,-4.0,Early,True
16,Chika Umeh,376,Timmie Eisikowitz,2024-06-08 18:20:41.255,2024-06-10 18:20:41.255,Approved,Mortgage,Low,Fair,2,43924,0.04391297784256152,1928.8336387566721,675.0917735648352,False,,,,,,True
8,Ngozi Okonkwo,377,Berkly Grishinov,2025-02-23 18:20:41.255,2025-02-25 18:20:41.255,Approved,Auto Loan,Low,Good,3,27740,0.02773303900720919,769.3145020599829,269.260075720994,False,,,,,,True
4,Aisha Mohammed,378,Gan Devoy,2024-03-20 18:20:41.255,2024-03-22 18:20:41.255,Approved,Auto Loan,High,Excellent,4,65268,0.06525162184291743,4258.842854443535,1490.594999055237,True,2024-03-25 18:20:41.255,2024-04-24 18:20:41.255,2024-04-20 18:20:41.255,-4.0,Early,False
17,Rasheed Lawal,379,Vinnie Usherwood,2024-11-09 18:20:41.255,2024-11-11 18:20:41.255,Approved,Personal Loan,Medium,Excellent,4,31607,0.031599068633772924,998.7517623076608,349.56311680768124,True,2024-11-14 18:20:41.255,2024-12-14 18:20:41.255,2024-12-10 18:20:41.255,-4.0,Early,True
11,Kemi Adebanjo,380,Carmela Jesper,2025-02-12 18:20:41.255,2025-02-14 18:20:41.255,Approved,Personal Loan,Low,Good,3,88417,0.0883948129019616,7815.60417235274,2735.4614603234586,False,,,,,,True
10,Chinedu Opara,381,Dev Hafner,2024-07-28 18:20:41.255,2024-07-30 18:20:41.255,Approved,Personal Loan,Medium,Good,3,47600,0.047588055398095075,2265.1914369493256,792.8170029322639,True,2024-08-02 18:20:41.255,2024-09-01 18:20:41.255,2024-08-28 18:20:41.255,-4.0,Early,True
17,Rasheed Lawal,382,Orrin Finding,2024-07-23 18:20:41.255,2024-07-25 18:20:41.255,Approved,Auto Loan,Medium,Good,3,94248,0.09422434968822825,8880.456509416135,3108.1597782956474,True,2024-07-28 18:20:41.255,2024-08-27 18:20:41.255,2024-08-23 18:20:41.255,-4.0,Early,True
10,Chinedu Opara,383,Antonia Cardis,2024-10-21 18:20:41.255,2024-10-23 18:20:41.255,Approved,Mortgage,Low,Fair,2,56824,0.056809740755070476,3228.156708666125,1129.8548480331435,True,2024-10-26 18:20:41.255,2024-11-25 18:20:41.255,2024-11-21 18:20:41.255,-4.0,Early,True
2,Chioma Nwosu,384,Mavra Donavan,2024-07-22 18:20:41.255,2024-07-24 18:20:41.255,Approved,Auto Loan,Low,Fair,2,95886,0.095861938653398,9191.81784971972,3217.136247401902,False,,,,,,True
1,Emeka Okafor,385,Stacy Gullane,2024-11-15 18:20:41.255,2024-11-17 18:20:41.255,Approved,Mortgage,Medium,Excellent,4,33764,0.03375552736263198,1139.721625871906,398.90256905516713,True,2024-11-20 18:20:41.255,2024-12-20 18:20:41.255,2024-12-16 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,386,Betta Shrimpton,2024-03-22 18:20:41.255,2024-03-24 18:20:41.255,Approved,Personal Loan,Low,Fair,2,19121,0.01911620183333983,365.5208952552909,127.93231333935181,True,2024-03-27 18:20:41.255,2024-04-26 18:20:41.255,2024-04-22 18:20:41.255,-4.0,Early,True
18,Amaka Obi,387,Kippie Crimpe,2024-09-26 18:20:41.255,2024-09-28 18:20:41.255,Approved,Personal Loan,High,Fair,2,8040,0.008037982466400933,64.6253790298635,22.618882660452222,True,2024-10-01 18:20:41.255,2024-10-31 18:20:41.255,2024-10-27 18:20:41.255,-4.0,Early,True
1,Emeka Okafor,388,Dulcine Gauson,2024-09-13 18:20:41.255,2024-09-15 18:20:41.255,Approved,Personal Loan,High,Good,3,46211,0.04619940394960865,2134.9206559153654,747.2222295703779,True,2024-09-18 18:20:41.255,2024-10-18 18:20:41.255,2024-10-14 18:20:41.255,-4.0,Early,True
18,Amaka Obi,389,Atalanta Starbucke,2024-10-06 18:20:41.255,2024-10-08 18:20:41.255,Approved,Personal Loan,Low,Excellent,4,60005,0.05998994252442637,3599.696501178204,1259.8937754123713,True,2024-10-11 18:20:41.255,2024-11-10 18:20:41.255,2024-11-06 18:20:41.255,-4.0,Early,True
12,Yakubu Bello,390,Stephana Minero,2024-10-11 18:20:41.255,2024-10-13 18:20:41.255,Approved,Mortgage,Medium,Excellent,4,86000,0.0859784194167264,7394.14406983847,2587.9504244434643,False,,,,,,True
6,Funke Adeyemi,391,Jamima Pirolini,2024-07-24 18:20:41.255,2024-07-26 18:20:41.255,Approved,Personal Loan,Medium,Fair,2,81517,0.0814965443673638,6643.353807194395,2325.173832518038,False,,,,,,True
16,Chika Umeh,392,Sabrina Caddy,2024-06-26 18:20:41.255,2024-06-28 18:20:41.255,Approved,Personal Loan,High,Excellent,4,95292,0.0952680877099848,9078.28661405987,3177.4003149209548,True,2024-07-01 18:20:41.255,2024-07-31 18:20:41.255,2024-07-27 18:20:41.255,-4.0,Early,True
13,Bola Akinwunmi,393,Leontyne Simpkiss,2024-08-16 18:20:41.255,2024-08-18 18:20:41.255,Approved,Personal Loan,Medium,Good,3,27427,0.027420117550494824,752.0515640574215,263.2180474200975,False,,,,,,True
3,Tunde Balogun,394,Romona Capitano,2024-12-03 18:20:41.255,2024-12-05 18:20:41.255,Approved,Mortgage,Medium,Fair,2,43564,0.04355306817988685,1897.3458621885907,664.0710517660067,True,2024-12-08 18:20:41.255,2025-01-07 18:20:41.255,2025-01-03 18:20:41.255,-4.0,Early,True
